30,47,49,81,70,66,99
55,36,10,72,77,86,82
51,33,59,40,71,57,68
52,32,60,47,46,102,106
30,39,62,63,62,81,89
16,10,91,60,66,74,87
13,62,58,45,70,71,92
25,67,66,32,63,74,87
30,33,44,51,79,88,104
59,54,3,75,82,74,93
39,64,49,36,77,66,102
26,62,27,50,50,61,86
12,54,35,75,61,80,127
20,60,54,69,32,83,57
29,25,24,66,54,54,63
46,67,64,54,50,85,99
48,50,62,97,54,54,88
8,42,72,36,56,100,85
51,14,41,27,51,52,86
21,67,29,40,50,34,76
45,33,75,60,66,57,62
72,78,32,72,75,71,74
25,29,67,32,117,53,70
39,43,13,86,89,48,113
42,31,65,62,79,94,76
25,64,58,82,46,58,41
45,54,38,89,69,74,99
38,39,52,78,50,96,75
42,41,29,60,80,42,81
41,56,71,64,82,63,90
22,62,17,69,68,74,67
17,52,51,52,44,30,56
55,16,48,31,74,74,83
27,20,58,72,34,66,82
61,36,57,35,79,55,108
44,56,51,82,75,83,51
44,29,52,38,92,53,74
30,63,33,54,34,68,79
6,49,33,43,27,52,37
47,33,68,39,85,45,50
32,31,43,48,64,73,105
-8,52,77,68,52,64,79
17,33,51,62,31,54,54
28,38,56,87,60,58,52
38,59,76,33,46,46,79
19,16,38,55,15,84,86
33,16,74,49,98,51,91
33,26,63,53,78,65,89
30,92,62,47,80,50,70
15,59,51,54,69,48,62
44,49,41,65,100,51,90
29,31,40,82,45,60,91
4,49,74,83,47,71,54
38,38,27,49,88,15,96
30,48,57,48,52,82,94
76,3,75,77,59,90,93
45,57,28,35,56,112,90
52,82,31,74,64,54,66
17,63,63,58,36,70,43
20,41,16,34,30,78,102
35,41,16,64,92,104,64
30,80,31,37,44,96,69
44,33,70,84,56,115,50
3,34,31,51,56,77,101
49,55,49,84,76,45,54
60,28,36,45,56,88,74
5,50,-10,38,86,109,85
29,43,20,74,67,44,100
56,30,33,19,19,55,71
30,53,27,53,11,77,72
34,47,63,53,52,89,70
57,33,30,90,64,42,65
54,18,15,71,35,76,87
48,48,44,71,94,83,110
41,77,49,49,31,31,84
36,65,32,78,65,68,79
30,35,64,43,27,107,59
45,39,48,44,64,96,49
70,56,87,51,64,57,121
56,52,59,85,49,52,91
40,47,41,49,68,82,87
38,14,67,37,79,61,76
40,2,79,71,73,47,60
40,20,53,90,108,72,90
50,50,46,61,35,100,76
33,69,35,55,62,77,66
10,84,21,81,113,99,89
-3,44,61,59,82,88,91
33,51,34,38,68,69,75
42,39,13,70,54,65,65
20,35,67,58,55,92,109
46,46,37,43,53,58,152
16,46,28,43,43,69,60
43,41,48,47,56,79,61
11,49,69,24,63,56,32
47,71,53,88,61,65,74
42,40,46,83,98,64,83
26,0,50,48,41,44,51
24,50,58,43,59,51,101
64,63,73,65,73,74,59
